ageGyr,Lsun,ppI,ppII,ppIII,CNO,3Alpha,HeC,KH,ppTotal,HHe
1.21122655E+01,3116.585243,0.005364662,3.7022357160831e-05,0.000418874,0.991890197,2.78583809592153e-06,7.05118406344638e-07,0.002476363,0.005820558,0.997710754
1.21122765E+01,3120.149116,0.005375957,3.70118807500993e-05,0.000419432,0.991877207,2.81848232675893e-06,7.06949455961473e-07,0.002477618,0.005832401,0.997709607
1.21122874E+01,3123.592346,0.00539286,3.70260050547628e-05,0.000420616,0.991857761,2.85164755279016e-06,7.08831045985385e-07,0.002479056,0.005850502,0.997708263
1.21122984E+01,3127.469334,0.005367883,3.68782432932231e-05,0.000419516,0.991888658,2.88464774738e-06,7.10607607138653e-07,0.002474482,0.005824277,0.997712935
1.21123093E+01,3131.058918,0.005377806,3.68614567802214e-05,0.000419925,0.991877183,2.91827643550894e-06,7.12435696061744e-07,0.002475731,0.005834592,0.997711775
1.21123202E+01,3134.444468,0.005400503,3.68976653360249e-05,0.000421408,0.99185085,2.95249256576378e-06,7.14353788288527e-07,0.00247796,0.005858809,0.997709659
1.21123311E+01,3138.36954,0.005370177,3.67311164399524e-05,0.000420076,0.991888154,2.98646271924821e-06,7.16121747760815e-07,0.002472556,0.005826984,0.997715138
1.21123420E+01,3141.926563,0.005383636,3.6727672233553e-05,0.000420645,0.991872374,3.02114552923527e-06,7.17995002278694e-07,0.002474412,0.005841009,0.997713383
1.21123529E+01,3145.441265,0.005394948,3.6720187174688e-05,0.000421462,0.991859735,3.05624519102755e-06,7.19913331446875e-07,0.002475038,0.00585313,0.997712865
1.21123637E+01,3149.274089,0.005375586,3.65946423652227e-05,0.000420625,0.991883828,3.09132889504685e-06,7.21738259581883e-07,0.002471363,0.005832806,0.997716635
1.21123746E+01,3152.672293,0.005401188,3.66432519040618e-05,0.000422092,0.991853532,3.12725380375788e-06,7.23696815914594e-07,0.002474646,0.005859923,0.997713455
1.21123854E+01,3156.308101,0.005397456,3.65769133753078e-05,0.000422229,0.991859074,3.16328765132146e-06,7.25626560092849e-07,0.002472874,0.005856261,0.997715335
1.21123963E+01,3160.163845,0.005378191,3.64502103901298e-05,0.000421204,0.991882828,3.19940309979049e-06,7.27485106187556e-07,0.0024696,0.005835845,0.997718673
1.21124071E+01,3163.555369,0.00540559,3.65052637033984e-05,0.000422703,0.991850492,3.23641413046105e-06,7.29482250358926e-07,0.002473093,0.005864798,0.997715291
1.21124179E+01,3167.231879,0.005398389,3.64260194457446e-05,0.000422655,0.991860176,3.27347557656527e-06,7.31438227063203e-07,0.002470828,0.00585747,0.997717646
1.21124287E+01,3171.052848,0.005383102,3.63145738978107e-05,0.000421824,0.991879149,3.31070792624329e-06,7.33341228013428e-07,0.002468186,0.00584124,0.997720389
1.21124395E+01,3174.328731,0.005419637,3.64193502885335e-05,0.000423939,0.991835867,3.34897737427913e-06,7.35411328670627e-07,0.002472811,0.005879996,0.997715863
1.21124502E+01,3178.281354,0.005385792,3.62244745462729e-05,0.00042239,0.9918776,3.38679946861274e-06,7.37327901203953e-07,0.002466746,0.005844407,0.997722006
1.21124610E+01,3181.853281,0.005397787,3.62159599478858e-05,0.000422891,0.991863578,3.42542010457871e-06,7.39356309650208e-07,0.002468379,0.005856894,0.997720472
1.21124717E+01,3185.44448,0.005402983,3.61853627446638e-05,0.000423296,0.99185826,3.46444230009889e-06,7.41393220026079e-07,0.00246822,0.005862464,0.997720724
1.21124824E+01,3189.145913,0.005396538,3.61105054878954e-05,0.000423155,0.991866809,3.50365781439525e-06,7.4341625455055e-07,0.002466417,0.005855804,0.997722613
1.21124932E+01,3192.66205,0.005409242,3.61070355055461e-05,0.000423921,0.991852135,3.54352205854746e-06,7.45479494119639e-07,0.002467712,0.00586927,0.997721405
1.21125039E+01,3196.421256,0.005396671,3.60100192655232e-05,0.000423442,0.991868173,3.58345933891645e-06,7.47481686185105e-07,0.002464919,0.005856124,0.997724296
1.21125146E+01,3199.884701,0.005414881,3.60266133852098e-05,0.00042448,0.991846847,3.6241735511262e-06,7.4958556139665e-07,0.002467084,0.005875388,0.997722234
1.21125252E+01,3203.689368,0.005397461,3.59124589719567e-05,0.000423767,0.991868753,3.66483527272272e-06,7.51601273763688e-07,0.002463505,0.005857141,0.997725894
1.21125359E+01,3207.141489,0.005417472,3.59353116819953e-05,0.000424864,0.991845178,3.70635734106707e-06,7.53733833887785e-07,0.002466048,0.005878271,0.997723449
1.21125466E+01,3210.935044,0.005401004,3.58253326320625e-05,0.000424218,0.991865973,3.74782717067524e-06,7.55778935725258e-07,0.00246255,0.005861048,0.99772702
1.21125572E+01,3214.432127,0.005416843,3.58328368611639e-05,0.000425085,0.991847398,3.79009405690093e-06,7.57924959655185e-07,0.00246451,0.00587776,0.997725158
1.21125678E+01,3218.154128,0.005407534,3.5749511191327e-05,0.000424816,0.99185958,3.8324665354681e-06,7.60016047405764e-07,0.002462066,0.005868099,0.997727679
1.21125785E+01,3221.782736,0.005410243,3.57065725495384e-05,0.000424923,0.991856876,3.87536243853008e-06,7.62149881369018e-07,0.002462078,0.005870872,0.997727749
1.21125891E+01,3225.301808,0.005421336,3.5701407453558e-05,0.000425785,0.991844386,3.9188437403095e-06,7.64326471420106e-07,0.002462714,0.005882822,0.997727208
1.21125997E+01,3229.094761,0.005405785,3.55926590914088e-05,0.000425063,0.991863794,3.9623413207838e-06,7.66457816579947e-07,0.002459773,0.005866441,0.997730235
1.21126102E+01,3232.378579,0.005440025,3.56683046834443e-05,0.00042705,0.991823353,4.00701529364389e-06,7.68730487299967e-07,0.002464002,0.005902744,0.997726097
1.21126208E+01,3236.369353,0.005402643,3.54849534952107e-05,0.000425376,0.991869196,4.0511004363827e-06,7.70814439752223e-07,0.002457478,0.005863504,0.997732701
1.21126314E+01,3239.711593,0.005435385,3.55519488965581e-05,0.000427003,0.991830229,4.09652804526658e-06,7.73097755145716e-07,0.002462097,0.00589794,0.997728169
1.21126419E+01,3243.582062,0.005410917,3.54159092622762e-05,0.000425987,0.991860751,4.14163053141446e-06,7.75241036536684e-07,0.002457273,0.005872319,0.99773307
1.21126525E+01,3247.148572,0.005421471,3.54007537583162e-05,0.000426403,0.991848491,4.1875806727518e-06,7.77485453569309e-07,0.002458657,0.005883274,0.997731765
1.21126630E+01,3250.66062,0.005432647,3.53979536664053e-05,0.00042734,0.991836007,4.23406252155341e-06,7.79788097430993e-07,0.002459128,0.005895385,0.997731392
1.21126735E+01,3254.420973,0.005418925,3.52958642921168e-05,0.000426732,0.991853223,4.28064439637173e-06,7.82015756839619e-07,0.00245641,0.005880953,0.997734176
1.21126840E+01,3257.890475,0.005436575,3.53145972423656e-05,0.00042784,0.99183263,4.32808521535203e-06,7.8435283790586e-07,0.002458322,0.005899729,0.99773236
1.21126945E+01,3261.686379,0.005419674,3.5200972029468e-05,0.000427022,0.991853852,4.37550381649131e-06,7.86594731005041e-07,0.002455009,0.005881897,0.99773575
1.21127050E+01,3265.077769,0.005444534,3.52483705220527e-05,0.000428554,0.991824553,4.42397676872028e-06,7.88981280667591e-07,0.002457956,0.005908336,0.997732889
1.21127154E+01,3268.975909,0.005417459,3.50966471456128e-05,0.000427226,0.991857995,4.47214308324351e-06,7.91218957290913e-07,0.002453139,0.005879781,0.997737776
1.21127259E+01,3272.229382,0.005455885,3.5185028169893e-05,0.00042935,0.991812444,4.52176411572438e-06,7.93673546825812e-07,0.002458157,0.00592042,0.997732864
1.21127363E+01,3276.227263,0.00541784,3.5003263749598e-05,0.000427654,0.99185908,4.5706871644295e-06,7.95898813012839e-07,0.002451491,0.005880498,0.997739578
1.21127468E+01,3279.769327,0.005433018,3.50034037583217e-05,0.000428155,0.991841204,4.6207527686603e-06,7.98267526973162e-07,0.002453783,0.005896176,0.997737381
1.21127572E+01,3283.165005,0.00545398,3.50427897553906e-05,0.000429716,0.991817071,4.67159054661323e-06,8.00695102455399e-07,0.00245544,0.005918739,0.997735811
1.21127676E+01,3287.105628,0.005422415,3.48737555035717e-05,0.000428219,0.991855665,4.7219814799355e-06,8.03001633770804e-07,0.002450135,0.005885508,0.997741173
1.21127780E+01,3290.503295,0.005449297,3.49192283688033e-05,0.000429535,0.991823882,4.77375470942223e-06,8.05454628832923e-07,0.002453762,0.00591375,0.997737632
1.21127884E+01,3294.202481,0.005440276,3.48428214859361e-05,0.00042942,0.991835796,4.82552116619136e-06,8.07834267923159e-07,0.002451126,0.005904539,0.997740335
1.21127987E+01,3297.935974,0.005432946,3.47656740178317e-05,0.000428998,0.991845068,4.8776826861855e-06,8.10223431004584e-07,0.002449768,0.00589671,0.997741778
1.21128091E+01,3301.527811,0.005439835,3.47395265345576e-05,0.000429282,0.991837554,4.93057318645862e-06,8.12653932806352e-07,0.002450197,0.005903857,0.997741411
1.21128195E+01,3304.827151,0.005468536,3.47965559872734e-05,0.000431251,0.991804046,4.98452301606794e-06,8.15195369265967e-07,0.002453083,0.005934583,0.997738629
1.21128298E+01,3308.803832,0.005431812,3.46226291518899e-05,0.000429667,0.991848794,5.03778874422577e-06,8.17552843149632e-07,0.002446861,0.005896101,0.997744895
1.21128401E+01,3312.423217,0.005440106,3.45982199396097e-05,0.000429728,0.991839256,5.09211350550677e-06,8.20028925028994e-07,0.00244815,0.005904432,0.997743688
1.21128504E+01,3315.874997,0.005457736,3.46146022105137e-05,0.000430862,0.99181911,5.14725839049483e-06,8.22592477849797e-07,0.002449588,0.005923212,0.997742323
1.21128607E+01,3319.484002,0.005455919,3.45670706395056e-05,0.000431266,0.991822072,5.20268842602127e-06,8.25099921543269e-07,0.002448163,0.005921752,0.997743824
1.21128710E+01,3323.310885,0.005438485,3.44531393446962e-05,0.000430265,0.991843578,5.25823237900749e-06,8.2757338850643e-07,0.002445268,0.005903203,0.997746781
1.21128813E+01,3326.779449,0.005457708,3.44725316947482e-05,0.000431235,0.991821201,5.31489447094732e-06,8.30171642655807e-07,0.002447528,0.005923416,0.997744617
1.21128916E+01,3330.222264,0.005471246,3.44886511703427e-05,0.000432486,0.99180593,5.37220548031312e-06,8.32772583849617e-07,0.00244806,0.005938221,0.997744151
1.21129019E+01,3334.158565,0.005440466,3.43213922733303e-05,0.000430955,0.991843482,5.4291314731506e-06,8.35256702994875e-07,0.002443042,0.005905742,0.997749224
1.21129121E+01,3337.758419,0.005450237,3.43032330781469e-05,0.000431134,0.991832276,5.4871114987308e-06,8.37853672756908e-07,0.002444388,0.005915674,0.99774795
1.21129223E+01,3341.271605,0.005462151,3.43001469319189e-05,0.000431978,0.991818925,5.54585504836159e-06,8.40465832102927e-07,0.002445065,0.005928429,0.997747353
1.21129326E+01,3344.6293,0.005482724,3.44033944210546e-05,0.000433651,0.991795031,5.60549338009412e-06,8.4315234875292e-07,0.002446693,0.005950779,0.997745809
1.21129428E+01,3348.60391,0.005446892,3.41585867052545e-05,0.000431952,0.991838691,5.66448129131337e-06,8.45663466370353e-07,0.002440846,0.005913002,0.997751693
1.21129530E+01,3352.228314,0.005454933,3.41339960375155e-05,0.000431982,0.991829502,5.72461419696932e-06,8.48298144788899e-07,0.002442053,0.005921049,0.997750551
1.21129632E+01,3355.858805,0.005457332,3.40945583939383e-05,0.000432122,0.99182761,5.78530448575112e-06,8.50930818504023e-07,0.002441517,0.005923549,0.99775116
1.21129734E+01,3359.368379,0.005468596,3.4089735353322e-05,0.000433011,0.991814762,5.84681835485134e-06,8.53618715287813e-07,0.002442281,0.005935697,0.997750459
1.21129835E+01,3362.789711,0.005483773,3.40972754295262e-05,0.000434247,0.991797477,5.9091230512693e-06,8.56360866178219e-07,0.002443221,0.005952118,0.997749595
1.21129937E+01,3366.573883,0.00546549,3.39926702831556e-05,0.000433619,0.991820039,5.97127236670105e-06,8.59004614251175e-07,0.002439742,0.005933102,0.997753141
1.21130039E+01,3370.183671,0.00547037,3.39606292077568e-05,0.000433769,0.991814722,6.03430435476892e-06,8.61730728599958e-07,0.002440113,0.0059381,0.997752822
1.21130140E+01,3373.819546,0.005470957,3.39159728101759e-05,0.000433874,0.991814857,6.09787281668265e-06,8.64445629039824e-07,0.002439409,0.005938747,0.997753604
1.21130241E+01,3377.444724,0.005471946,3.38730464440674e-05,0.000434051,0.991814399,6.1620413953205e-06,8.67178221791396e-07,0.002438805,0.005939869,0.997754269
1.21130342E+01,3381.069204,0.005472855,3.38299162504572e-05,0.00043421,0.99181402,6.22679674128651e-06,8.69926068574473e-07,0.002438207,0.005940895,0.997754915
1.21130444E+01,3384.690559,0.005473957,3.37876095352233e-05,0.000434382,0.991813438,6.2921487000668e-06,8.7269000773976e-07,0.002437633,0.005942127,0.997755565
1.21130545E+01,3388.309005,0.005475207,3.37459909442196e-05,0.000434568,0.991812649,6.35810328043021e-06,8.75470228835489e-07,0.002437071,0.005943521,0.99775617
1.21130645E+01,3391.923509,0.005476668,3.37052857131529e-05,0.000434773,0.991811629,6.42466869901152e-06,8.78267334679877e-07,0.002436532,0.005945146,0.997756774
1.21130746E+01,3395.533035,0.005478409,3.3665765238188e-05,0.000435001,0.991810274,6.49185367235226e-06,8.81081874200619e-07,0.002436021,0.005947076,0.99775735
1.21130847E+01,3399.135756,0.005480558,3.36279166800663e-05,0.000435263,0.991808431,6.55966954485609e-06,8.83914787561768e-07,0.002435555,0.005949449,0.997757879
1.21130947E+01,3402.729295,0.005483353,3.35926784373135e-05,0.000435577,0.991805797,6.62808132763578e-06,8.86790431686877e-07,0.002435174,0.005952523,0.99775832
1.21131048E+01,3406.322475,0.005486164,3.35581677448046e-05,0.000435914,0.991803121,6.69717966200065e-06,8.89660386671763e-07,0.002434803,0.005955635,0.997758756
1.21131148E+01,3410.093367,0.005473534,3.34668672404482e-05,0.00043523,0.991818987,6.76647053756888e-06,8.92486739281092e-07,0.002432382,0.005942231,0.997761219
1.21131248E+01,3413.69173,0.005479851,3.3440884249379e-05,0.000435485,0.991812099,6.83676126819603e-06,8.95376399485388e-07,0.00243279,0.005948776,0.997760875
1.21131348E+01,3417.312302,0.00548109,3.34000521209096e-05,0.00043568,0.991811406,6.90763875640847e-06,8.98276659762561e-07,0.002432125,0.00595017,0.997761577
1.21131448E+01,3420.924662,0.005482589,3.33602222391311e-05,0.000435909,0.99181031,6.97917617497509e-06,9.01195435231781e-07,0.0024316,0.005951858,0.997762168
1.21131548E+01,3424.537135,0.005483933,3.33198912714658e-05,0.000436111,0.991809417,7.0513619641568e-06,9.04130508083428e-07,0.002431041,0.005953364,0.997762781
1.21131648E+01,3428.147345,0.005485432,3.32802042993801e-05,0.000436323,0.991808332,7.12420696787052e-06,9.07082700166711e-07,0.002430501,0.005955035,0.997763367
1.21131748E+01,3431.754802,0.00548709,3.32411954222937e-05,0.000436549,0.991807066,7.19771866824009e-06,9.10052364050516e-07,0.002429976,0.00595688,0.997763946
1.21131847E+01,3435.357512,0.005489033,3.32033221046419e-05,0.000436798,0.991805452,7.27190864884947e-06,9.13040380650562e-07,0.002429491,0.005959034,0.997764486
1.21131947E+01,3438.937635,0.005492846,3.31722244200355e-05,0.000437179,0.991801597,7.34683244665236e-06,9.16053265343487e-07,0.002429231,0.005963198,0.997764795
1.21132046E+01,3442.481857,0.005498722,3.31492480589745e-05,0.000437736,0.991795336,7.42254061605941e-06,9.19097578979485e-07,0.002429139,0.005969607,0.997764943
1.21132145E+01,3445.975854,0.005508257,3.31423970575566e-05,0.000438583,0.991784602,7.49910286542296e-06,9.22181290511118e-07,0.002429546,0.005979982,0.997764584
1.21132245E+01,3449.708986,0.005495862,3.3053711908734e-05,0.000438089,0.991800196,7.575746274331e-06,9.2520534709883e-07,0.00242697,0.005967005,0.997767201
1.21132344E+01,3453.149174,0.00551394,3.30762637956784e-05,0.000439167,0.991779184,7.65383913911657e-06,9.2833566075817e-07,0.002428871,0.005986183,0.997765367
1.21132443E+01,3456.893818,0.005500636,3.29830723737124e-05,0.000438672,0.991795959,7.7318634022998e-06,9.3139285993606e-07,0.002426032,0.005972291,0.99776825
1.21132542E+01,3460.573837,0.005498179,3.29269087678519e-05,0.000438433,0.991799523,7.81070148385126e-06,9.34474154505556e-07,0.00242527,0.005969539,0.997769062
1.21132640E+01,3464.048548,0.00551336,3.29359113778529e-05,0.000439373,0.991782102,7.8908060951714e-06,9.37640496251913e-07,0.002426591,0.005985669,0.997767771
1.21132739E+01,3467.754868,0.005503532,3.28583078543849e-05,0.000439083,0.991794657,7.97102106582659e-06,9.40755608353535e-07,0.002424274,0.005975473,0.99777013
1.21132837E+01,3471.152467,0.005524362,3.28980063825269e-05,0.000440409,0.991770328,8.0528100016325e-06,9.43984944929905e-07,0.002426481,0.005997669,0.997767997
1.21132936E+01,3474.856865,0.005513178,3.2809743373358e-05,0.000440128,0.991784526,8.13453736315286e-06,9.47143004117455e-07,0.002423856,0.005986116,0.997770642
1.21133034E+01,3478.522445,0.005510982,3.27540629082742e-05,0.00043998,0.991787742,8.21706452948759e-06,9.50319039769693e-07,0.002423089,0.005983717,0.997771458
1.21133132E+01,3482.185157,0.005509461,3.27024634995109e-05,0.000439847,0.991790363,8.3002484347259e-06,9.53534237887703e-07,0.002422205,0.005982011,0.997772374
1.21133231E+01,3485.546332,0.005533143,3.27348975272448e-05,0.000441311,0.991762849,8.38512093006044e-06,9.56844394668362e-07,0.002424596,0.006007189,0.997770038
1.21133329E+01,3489.218528,0.00552344,3.26628458696192e-05,0.000441226,0.991775225,8.46995576776773e-06,9.60082618125231e-07,0.002422123,0.005997329,0.997772553
1.21133427E+01,3492.853818,0.005522758,3.26166226663293e-05,0.000441235,0.991776596,8.55560560499695e-06,9.63342013618102e-07,0.002421513,0.005996609,0.997773205
1.21133524E+01,3496.513666,0.005520729,3.25659811109403e-05,0.00044113,0.991779779,8.64193347622742e-06,9.66608760290962e-07,0.002420555,0.005994425,0.997774204
1.21133622E+01,3500.172997,0.005519245,3.25173027443013e-05,0.000441076,0.991782241,8.72900743089629e-06,9.69890186266748e-07,0.002419704,0.005992838,0.99777508
1.21133720E+01,3503.837529,0.005517464,3.2467791400235e-05,0.000441005,0.991785053,8.81681671655981e-06,9.73184615877438e-07,0.002418822,0.005990937,0.99777599
1.21133817E+01,3507.528673,0.005513018,3.24074468328646e-05,0.000440717,0.991791142,8.90528680102308e-06,9.76483236163668e-07,0.002417559,0.005986142,0.997777285
1.21133915E+01,3511.161615,0.005514241,3.23675126554823e-05,0.000440785,0.991790365,8.99469482337937e-06,9.79813699139883e-07,0.002417125,0.005987393,0.997777758
1.21134012E+01,3514.769912,0.005516542,3.2332193811467e-05,0.000441021,0.991788338,9.0849579912122e-06,9.8317257073523e-07,0.002416683,0.005989895,0.997778233
1.21134109E+01,3518.275629,0.005526273,3.23225198896654e-05,0.000441792,0.991777441,9.17635296469061e-06,9.86587725321184e-07,0.002417133,0.006000387,0.997777828
1.21134206E+01,3521.586578,0.005549666,3.2356496842192e-05,0.000443499,0.991750298,9.26925894743584e-06,9.90099670271751e-07,0.002419194,0.006025521,0.99777582
1.21134304E+01,3525.331163,0.005531636,3.22594725872879e-05,0.000442968,0.991772486,9.36168832886373e-06,9.93513842667722e-07,0.002415682,0.006006863,0.997779349
1.21134400E+01,3529.024635,0.005527221,3.2201042714197e-05,0.000442595,0.991778271,9.45505700706334e-06,9.96927418825825e-07,0.002414765,0.006002017,0.997780287
1.21134497E+01,3532.760859,0.005520154,3.2132225341893e-05,0.000442014,0.991787548,9.54905416656766e-06,1.00033788616335e-06,0.002413226,0.005994301,0.997781849
1.21134594E+01,3536.392819,0.005522968,3.20975425567456e-05,0.00044212,0.991784892,9.64417454371293e-06,1.00379424511079e-06,0.002413038,0.005997186,0.997782078
1.21134691E+01,3539.922793,0.005531819,3.20845359189539e-05,0.000442791,0.99177508,9.74046461377387e-06,1.00730947497623e-06,0.002413373,0.006006695,0.997781774
1.21134787E+01,3543.225395,0.005556554,3.21517141277438e-05,0.00044465,0.991746211,9.83844373722148e-06,1.01093342092959e-06,0.002415609,0.006033356,0.997779567
1.21134884E+01,3546.985066,0.005537149,3.20223803803618e-05,0.000443966,0.991770102,9.93593963328513e-06,1.01444985040303e-06,0.002411954,0.006013137,0.997783239
1.21134980E+01,3550.717904,0.005529869,3.19555842150547e-05,0.0004434,0.991779301,1.00342067618179e-05,1.01798031493657e-06,0.002410693,0.006005224,0.997784525
1.21135076E+01,3554.405809,0.005527626,3.19024281679396e-05,0.000443069,0.991782872,1.01334428694724e-05,1.02151472711668e-06,0.002409775,0.006002597,0.997785469
1.21135172E+01,3557.921567,0.005538977,3.18969400710336e-05,0.000443804,0.991770053,1.02341313922539e-05,1.02512223817136e-06,0.002410546,0.006014678,0.99778473
1.21135268E+01,3561.261298,0.005560445,3.19245361393244e-05,0.000445393,0.991745212,1.0336404667575e-05,1.02882787690034e-06,0.002412338,0.006037763,0.997782975
1.21135364E+01,3565.09486,0.00553575,3.18080296498606e-05,0.000444412,0.991775254,1.04379665801532e-05,1.03238240352782e-06,0.002408095,0.00601197,0.997787224
1.21135460E+01,3568.802299,0.00553228,3.17506823038766e-05,0.000443921,0.991779996,1.05407068670734e-05,1.03598812157937e-06,0.002407393,0.006007952,0.997787948
1.21135556E+01,3572.320041,0.005543996,3.17458790655218e-05,0.000444575,0.991766874,1.06450018657921e-05,1.03967261262562e-06,0.002408159,0.006020318,0.997787192
1.21135652E+01,3575.688519,0.005563196,3.17661726986394e-05,0.000446022,0.99174474,1.07508341399117e-05,1.04344784802674e-06,0.002409665,0.006040984,0.997785724
1.21135747E+01,3579.527143,0.005538787,3.16510875492574e-05,0.000445016,0.991774443,1.08559988633942e-05,1.04707552139498e-06,0.002405503,0.006015455,0.997789898
1.21135843E+01,3583.188784,0.005539011,3.16059289176808e-05,0.000444759,0.99177482,1.09625669675542e-05,1.05077466110719e-06,0.002405217,0.006015376,0.997790196
1.21135938E+01,3586.563959,0.005561724,3.16393769342196e-05,0.000446194,0.991748546,1.10711542169715e-05,1.05459334983416e-06,0.002407335,0.006039558,0.997788103
1.21136033E+01,3590.062753,0.005566051,3.16112023093443e-05,0.000446905,0.991744207,1.11803579651441e-05,1.05841157691014e-06,0.002406689,0.006044568,0.997788775
1.21136128E+01,3593.953883,0.005539123,3.14852053443193e-05,0.000445486,0.991776858,1.12890212068229e-05,1.06212179521837e-06,0.002402509,0.006016093,0.997792951
1.21136224E+01,3597.554319,0.00554681,3.14652057943009e-05,0.000445614,0.991768305,1.1399626986778e-05,1.06591500227434e-06,0.002403281,0.006023888,0.997792194
1.21136319E+01,3600.828108,0.005576689,3.15316256718413e-05,0.000447627,0.991733541,1.15125847611518e-05,1.0698812425352e-06,0.00240612,0.006055848,0.997789389
1.21136413E+01,3604.644501,0.005552186,3.14050433988056e-05,0.000446695,0.991763415,1.16245122327895e-05,1.07366953901404e-06,0.002401798,0.006030286,0.997793701
1.21136508E+01,3608.366731,0.005546295,3.13418957738972e-05,0.000446112,0.991771019,1.17376051705085e-05,1.07750911139217e-06,0.002400744,0.006023749,0.997794768
1.21136603E+01,3611.737014,0.005570546,3.13788499963595e-05,0.000447537,0.991742919,1.18530969253167e-05,1.08146936348541e-06,0.002403155,0.006049462,0.997792381
1.21136698E+01,3615.301322,0.005569746,3.1335385879192e-05,0.000447919,0.991744654,1.19690328257152e-05,1.08541626279604e-06,0.002401876,0.006049,0.997793655
1.21136792E+01,3619.154389,0.005547499,3.12247676822766e-05,0.00044671,0.991771722,1.20847012036905e-05,1.08927544016367e-06,0.002398365,0.006025434,0.997797156
1.21136887E+01,3622.611154,0.005566113,3.12406615511876e-05,0.000447603,0.991750234,1.22028980804954e-05,1.09326283484924e-06,0.002400344,0.006044956,0.99779519
1.21136981E+01,3626.20857,0.005565528,3.11994345622315e-05,0.00044783,0.991751691,1.23216631181103e-05,1.09724119360383e-06,0.002399293,0.006044558,0.997796248
1.21137075E+01,3629.917127,0.005556344,3.11296886507844e-05,0.000447421,0.991763317,1.24409938344763e-05,1.10118315373457e-06,0.002397335,0.006034895,0.997798211
1.21137169E+01,3633.11956,0.005592893,3.12013926687971e-05,0.000449621,0.991720553,1.25634628995557e-05,1.1053360050035e-06,0.002401299,0.006073716,0.997794269
1.21137263E+01,3637.112462,0.005552083,3.10383589083213e-05,0.000447749,0.991769852,1.26838902222727e-05,1.1092304573015e-06,0.002394825,0.006030871,0.997800723
1.21137357E+01,3640.586045,0.00557072,3.10530144350862e-05,0.000448513,0.991748149,1.28073155604038e-05,1.1133194271943e-06,0.002397124,0.006050286,0.997798435
1.21137451E+01,3644.161705,0.00557277,3.10198946007322e-05,0.000448811,0.991746578,1.29314900143273e-05,1.11741484037587e-06,0.00239638,0.006052601,0.997799179
1.21137545E+01,3647.849901,0.005564788,3.09550370942884e-05,0.000448532,0.991756763,1.30562687315838e-05,1.12147275272295e-06,0.002394504,0.006044275,0.997801038
1.21137639E+01,3651.202499,0.005588172,3.0985996812456e-05,0.000449933,0.991729596,1.31835802071594e-05,1.1256814901303e-06,0.002396876,0.006069091,0.997798687
1.21137732E+01,3655.075481,0.005560538,3.08630266564923e-05,0.000448664,0.99176327,1.33098477592528e-05,1.12972148496606e-06,0.002392213,0.006040065,0.997803335
1.21137826E+01,3658.258329,0.005601234,3.09649975008472e-05,0.00045101,0.991715364,1.34401383348792e-05,1.13403677308954e-06,0.002396993,0.006083209,0.997798573
1.21137919E+01,3662.235768,0.005561883,3.07884601453111e-05,0.000449118,0.991763065,1.3568234800153e-05,1.1381067259226e-06,0.002390671,0.006041789,0.997804854
1.21138012E+01,3665.65873,0.005584266,3.08154780156011e-05,0.000450173,0.991736901,1.36996884603922e-05,1.14239358835783e-06,0.002393382,0.006065254,0.997802155
1.21138106E+01,3669.392255,0.005571364,3.07353433898019e-05,0.000449566,0.991753145,1.38311043541424e-05,1.1465922194249e-06,0.002390716,0.006051665,0.99780481
1.21138199E+01,3672.792898,0.005590947,3.07573626202772e-05,0.000450835,0.991730465,1.39649990405764e-05,1.15093769704211e-06,0.002392527,0.006072539,0.997803004
1.21138292E+01,3676.586092,0.005571372,3.06571678664309e-05,0.000449907,0.991754453,1.40984914542841e-05,1.15515846321659e-06,0.00238911,0.006051936,0.997806389
1.21138385E+01,3679.857066,0.005603128,3.07197882899057e-05,0.000451824,0.991717283,1.42353758481953e-05,1.15959999088044e-06,0.002392553,0.006085673,0.997802955
1.21138478E+01,3683.730077,0.005573846,3.05869720783516e-05,0.000450445,0.99175295,1.43709316909347e-05,1.16383882117892e-06,0.002387643,0.006054878,0.997807828
1.21138570E+01,3687.177797,0.005591943,3.06019712629178e-05,0.000451373,0.991731951,1.45094091845655e-05,1.16825370692309e-06,0.002389595,0.006073918,0.997805869
1.21138663E+01,3690.915308,0.005578752,3.05216358514293e-05,0.000450729,0.991748465,1.46478383770157e-05,1.17258043017299e-06,0.002386987,0.006060002,0.997808467
1.21138756E+01,3694.183975,0.005609441,3.05826536464942e-05,0.000452692,0.991712569,1.47897284153803e-05,1.17709286813016e-06,0.002390159,0.006092716,0.997805285
1.21138848E+01,3698.087051,0.005577382,3.04413026109486e-05,0.000451154,0.991751489,1.4929916748612e-05,1.18141356863466e-06,0.002384954,0.006058977,0.997810467
1.21138940E+01,3701.416529,0.00560608,3.04903750007346e-05,0.000452712,0.991717868,1.50740256505582e-05,1.18595521355917e-06,0.002388261,0.006089282,0.997807151
1.21139033E+01,3705.219747,0.005584285,3.03831903846465e-05,0.00045168,0.991744709,1.52171600188273e-05,1.19035830012008e-06,0.002384327,0.006066348,0.997811057
1.21139125E+01,3708.628829,0.005603898,3.04044667698844e-05,0.000452834,0.991721943,1.53634381933848e-05,1.19491729263355e-06,0.002386296,0.006087136,0.99780908
1.21139217E+01,3712.425952,0.005584578,3.03064320876453e-05,0.00045188,0.991745656,1.55091108999143e-05,1.19936746681547e-06,0.002382905,0.006066765,0.99781242
